QUESTAO;TEMA;AREA;EIXO;ITEM;ITEM_AJUST;SUAPE;ITAQUI;CABEDELO;S. FRANCISCO DO SUL;VALE;VPORTS
7.1 Numero de programas de conscientizacao em uso racional de energia;ODS 07;Eficiencia Energetica;Ambiental;7.1;7.01;0;1;1;1;0;0
7.2 Numero de programas de gestao de eficiencia energetica;ODS 07;Eficiencia Energetica;Ambiental;7.2;7.02;1;1;1;1;2;0
7.3 Numero de iniciativas de inovacao tecnologica em eficiencia energetica;ODS 07;Eficiencia Energetica;Ambiental;7.3;7.03;1;1;0;0;1;0
7.4 Percentual de energia renovavel contratada e produzida em instalacoes portuarias;ODS 07;Energia Renovavel nas instalacoes portuarias;Ambiental;7.4;7.04;2;0;0;0;2;0
7.5 Percentual de biocombustiveis em cargas eletricas e mecanicas;ODS 07;Energia Renovavel nas instalacoes portuarias;Ambiental;7.5;7.05;0;0;0;0;0;0
7.6 Numero de iniciativas de inovacao tecnologica em energia renovavel;ODS 07;Energia Renovavel nas instalacoes portuarias;Ambiental;7.6;7.06;1;1;0;0;1;1
7.7 Diversidade de fontes de energia renovavel em instalacoes portuarias;ODS 07;Energia Renovavel nas instalacoes portuarias;Ambiental;7.7;7.06;2;0;0;0;2;0
7.8 Quantidade de parcerias para promocao de energia limpa;ODS 07;Energia Renovavel nas instalacoes portuarias;Ambiental;7.8;7.08;1;1;0;1;1;1
7.9 Quantidade de estacoes de carregamento para veiculos eletricos;ODS 07;Energia Renovavel nas instalacoes portuarias;Ambiental;7.9;7.09;0;0;1;0;0;0
7.10 Percentual de fornecimento de energia renovavel para navios;ODS 07;Energia Renovavel nas embarcacoes;Ambiental;7.1;7.1;0;0;0;0;0;0
7.11 Percentual de abastecimento com GNL;ODS 07;Energia Renovavel nas embarcacoes;Ambiental;7.11;7.11;0;0;1;0;0;0
7.12 Numero de iniciativas de inovacao tecnologica em atendimento eletrico e energetico para navios;ODS 07;Energia Renovavel nas embarcacoes;Ambiental;7.12;7.12;1;1;0;0;0;0
7.13 Quantidade de navios usando energia renovavel no porto;ODS 07;Energia Renovavel nas embarcacoes;Ambiental;7.13;7.13;0;0;0;0;1;0
7.14 Tarifas diferenciadas para navios com desempenho acima dos padroes ambientais;ODS 07;Energia Renovavel nas embarcacoes;Ambiental;7.14;7.14;3;1;0;0;0;0
8.1 Ausencias devido a absenteismo por razoes de saude;ODS 08;Trabalho Decente;Recursos Humanos;8.1;8.01;0;2;0;0;3;0
8.2 Afastamentos por doencas ocupacionais;ODS 08;Trabalho Decente;Seguranca do Trabalho;8.2;8.02;2;3;1;1;1;1
8.3 Afastamentos por acidente;ODS 08;Trabalho Decente;Seguranca do Trabalho;8.3;8.03;0;2;0;1;1;1
8.4 Numero de acidentes;ODS 08;Trabalho Decente;Seguranca do Trabalho;8.4;8.04;0;2;0;0;0;0
8.5 Acidentes com vitimas fatais;ODS 08;Trabalho Decente;Seguranca do Trabalho;8.5;8.05;0;3;0;0;0;0
8.6 Percentual de trabalhadores locais em posicao de chefia;ODS 08;Trabalho Decente;Recursos Humanos;8.6;8.06;1;1;0;1;3;1
8.7 Percentual de colaboradoras mulheres;ODS 08;Trabalho Decente;Recursos Humanos;8.7;8.07;3;2;2;1;1;0
8.8 Percentual de colaboradores jovens (14 a 24 anos);ODS 08;Trabalho Decente;Recursos Humanos;8.8;8.08;3;0;2;1;3;1
8.9 Percentual de colaboradores com deficiencia;ODS 08;Trabalho Decente;Recursos Humanos;8.9;8.09;1;0;2;2;2;1
8.10 Taxa de Crescimento Anual do Faturamento/Receita Ajustado pela Inflacao;ODS 08;Crescimento Economico;Financeiro;8.1;8.1;0;2;3;3;1;2
8.11 Valor da receita portuaria;ODS 08;Crescimento Economico;Financeiro;8.11;8.11;1;2;3;3;0;2
8.12 Valor da margem EBITDA;ODS 08;Crescimento Economico;Financeiro;8.12;8.12;1;3;3;2;3;1
8.13 Quantidade de toneladas movimentadas;ODS 08;Crescimento Economico;Financeiro;8.13;8.13;1;3;3;3;1;3
8.14 Faturamento por funcionario;ODS 08;Crescimento Economico;Financeiro;8.14;8.14;0;0;0;0;0;0
8.15 Posicao no ranking ANTAQ de movimentacao de carga;ODS 08;Crescimento Economico;Financeiro;8.15;8.15;0;0;0;3;3;1
8.16 Diversidade de tipos de carga movimentada;ODS 08;Crescimento Economico;Financeiro;8.16;8.16;3;3;3;3;1;2
8.17 Numero de politicas inclusivas e sociais implementadas;ODS 08;Crescimento Economico;Responsabilidade Social;8.17;8.17;1;0;1;1;3;1
9.1 Numero de patentes depositadas e cedidas no INPI;ODS 09;Pesquisa e Desenvolvimento;Pesquisa e Inovacao;9.1;9.01;3;0;0;0;0;0
9.2 Numero de publicacoes em periodicos de alto impacto (Qualis A) financiados pelo porto;ODS 09;Pesquisa e Desenvolvimento;Pesquisa e Inovacao;9.2;9.02;0;3;0;0;0;0
9.3 Numero de premiacoes e selos de qualidade relacionados a Inovacao;ODS 09;Pesquisa e Desenvolvimento;Pesquisa e Inovacao;9.3;9.03;0;2;3;0;1;0
9.4 Posicao no ranking de inovacao do setor portuario;ODS 09;Inovacao e Tecnologia;Pesquisa e Inovacao;9.4;9.04;3;3;0;0;1;0
9.5 Nivel medio de maturacao de inovacao por projeto;ODS 09;Inovacao e Tecnologia;Pesquisa e Inovacao;9.5;9.05;2;3;0;0;2;2
9.6 Diversidade de areas do conhecimento em projetos de pesquisa aplicada;ODS 09;Inovacao e Tecnologia;Pesquisa e Inovacao;9.6;9.06;3;3;0;0;1;1
9.7 Percentual de operacoes automatizadas no porto;ODS 09;Inovacao e Tecnologia;Pesquisa e Inovacao;9.7;9.07;1;3;1;1;3;2
9.8 Numero de convenios com universidades e centros de pesquisa ou de projetos financiados para a universidade;ODS 09;Inovacao e Tecnologia;Pesquisa e Inovacao;9.8;9.08;3;3;1;1;1;1
9.9 Numero de pesquisadores externos a instituicao Porto ou na universidade vinculados aos projetos de inovacao;ODS 09;Inovacao e Tecnologia;Pesquisa e Inovacao;9.9;9.09;3;3;3;0;1;1
9.10 Numero de empresas parceiras em projetos de inovacao;ODS 09;Inovacao e Tecnologia;Pesquisa e Inovacao;9.1;9.1;3;3;3;0;1;1
9.11 Numero de startups apoiadas voltadas para solucoes inovadoras;ODS 09;Inovacao e Tecnologia;Pesquisa e Inovacao;9.11;9.11;3;2;0;0;1;0
9.12 Numero de convenios com outros portos ou terminais para promocao da inovacao;ODS 09;Inovacao e Tecnologia;Pesquisa e Inovacao;9.12;9.12;3;1;0;0;0;1
11.1 Numero de reclamacoes relacionadas ao impacto ambiental e social do Porto;ODS 11;Impacto Ambiental e Social;Ambiental;11.1;11.01;0;3;2;3;2;2
